"time","categoria","concepto","valor","revisado","C"
"01/01/2002","sector","56 Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación",-0.961168,-0.961168,0
"01/01/2002","sector","61 Servicios educativos",0,0,0
"01/01/2002","sector","62 Servicios de salud y de asistencia social",,,1
"01/01/2002","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0,0,0
"01/01/2002","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",-16.417983,-16.417983,0
"01/01/2002","sector","81 Otros servicios excepto actividades gubernamentales",0,0,0
"01/01/2002","sector","Confidencial",0.07816499,0.07816499,0
"01/01/2002","subsector","111 Agricultura",,,1
"01/01/2002","subsector","112 Cría y explotación de animales",0,0,0
"01/01/2002","subsector","113 Aprovechamiento forestal",0,0,0
"01/01/2002","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",0,0,0
"01/01/2002","subsector","211 Extracción de petróleo y gas",0,0,0
"01/01/2002","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",,,1
"01/01/2002","subsector","213 Servicios relacionados con la minería",0,0,0
"01/01/2002","subsector","221 Generación, transmisión y distribución de energía eléctrica",0.605285,0.605285,0
"01/01/2002","subsector","222 Suministro de agua y suministro de gas por ductos al consumidor final",0,0,0
"01/01/2002","subsector","236 Edificación",,,1
"01/01/2002","subsector","237 Construcción de obras de ingeniería civil",0,0,0
"01/01/2002","subsector","238 Trabajos especializados para la construcción",0,0,0
"01/01/2002","subsector","311 Industria alimentaria",6.322585,6.322585,0
"01/01/2002","subsector","312 Industria de las bebidas y del tabaco",27.366866,27.366866,0
"01/01/2002","subsector","313 Fabricación de insumos textiles y acabado de textiles",,,1
"01/01/2002","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",,,1
"01/01/2002","subsector","315 Fabricación de prendas de vestir",20.958391,20.958391,0
"01/01/2002","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/01/2002","subsector","321 Industria de la madera",0,0,0
"01/01/2002","subsector","322 Industria del papel",2.974019,2.974019,0
"01/01/2002","subsector","323 Impresión e industrias conexas",0,0,0
"01/01/2002","subsector","324 Fabricación de productos derivados del petróleo y del carbón",,,1
"01/01/2002","subsector","325 Industria química",-3.411072,-3.411072,0
"01/01/2002","subsector","326 Industria del plástico y del hule",0.096403,0.096403,0
"01/01/2002","subsector","327 Fabricación de productos a base de minerales no metálicos",,,1
"01/01/2002","subsector","331 Industrias metálicas básicas",1.40363,1.40363,0
"01/01/2002","subsector","332 Fabricación de productos metálicos",4.623885,4.623885,0
"01/01/2002","subsector","333 Fabricación de maquinaria y equipo",0.291017,0.291017,0
"01/01/2002","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",-6.224162,-6.224162,0
"01/01/2002","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",0.610813,0.610813,0
"01/01/2002","subsector","336 Fabricación de equipo de transporte",-1.87438,-1.87438,0
"01/01/2002","subsector","337 Fabricación de muebles, colchones y persianas",0,0,0
"01/01/2002","subsector","339 Otras industrias manufactureras",1.371732,1.371732,0
"01/01/2002","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",,,1
"01/01/2002","subsector","432 Comercio al por mayor de productos textiles y calzado",0.023154,0.023154,0
"01/01/2002","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",0.275956,0.275956,0
"01/01/2002","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",2.904641,2.904641,0
"01/01/2002","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",4.422933,4.422933,0
"01/01/2002","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",,,1
"01/01/2002","subsector","437 Intermediación de comercio al por mayor",0,0,0
"01/01/2002","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",,,1
"01/01/2002","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",11.143691,11.143691,0
"01/01/2002","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",,,1
"01/01/2002","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/01/2002","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",,,1
"01/01/2002","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",0,0,0
"01/01/2002","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
"01/01/2002","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",0,0,0
"01/01/2002","subsector","469 Comercio al por menor exclusivamente a través de Internet, y catálogos impresos, televisión y similares",0,0,0
"01/01/2002","subsector","481 Transporte aéreo",0,0,0
"01/01/2002","subsector","482 Transporte por ferrocarril",,,1
"01/01/2002","subsector","483 Transporte por agua",0,0,0
"01/01/2002","subsector","484 Autotransporte de carga",0,0,0
"01/01/2002","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/01/2002","subsector","486 Transporte por ductos",0,0,0
"01/01/2002","subsector","487 Transporte turístico",0,0,0
"01/01/2002","subsector","488 Servicios relacionados con el transporte",,,1
"01/01/2002","subsector","492 Servicios de mensajería y paquetería",-4.043301,-4.043301,0
"01/01/2002","subsector","493 Servicios de almacenamiento",0,0,0
"01/01/2002","subsector","511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",0,0,0
"01/01/2002","subsector","512 Industria fílmica y del video, e industria del sonido",0,0,0
"01/01/2002","subsector","515 Radio y televisión",,,1
"01/01/2002","subsector","517 Telecomunicaciones",9.010963,9.010963,0
"01/01/2002","subsector","518 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0,0,0
"01/01/2002","subsector","519 Otros servicios de información",,,1
"01/01/2002","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",75.82717301,75.82717301,0
"01/01/2002","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",0.470001,0.470001,0
"01/01/2002","subsector","524 Compañías de fianzas, seguros y pensiones",1.278848,1.278848,0
"01/01/2002","subsector","531 Servicios inmobiliarios",41.84103,41.84103,0
"01/01/2002","subsector","532 Servicios de alquiler de bienes muebles",0,0,0
"01/01/2002","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",,,1
"01/01/2002","subsector","541 Servicios profesionales, científicos y técnicos",-0.8843,-0.8843,0
"01/01/2002","subsector","561 Servicios de apoyo a los negocios",-0.961168,-0.961168,0
"01/01/2002","subsector","562 Manejo de residuos y desechos, y servicios de remediación",0,0,0
"01/01/2002","subsector","611 Servicios educativos",0,0,0
"01/01/2002","subsector","621 Servicios médicos de consulta externa y servicios relacionados",,,1
"01/01/2002","subsector","622 Hospitales",0,0,0
"01/01/2002","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/01/2002","subsector","624 Otros servicios de asistencia social",0,0,0
"01/01/2002","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/01/2002","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",0,0,0
"01/01/2002","subsector","721 Servicios de alojamiento temporal",-17.309844,-17.309844,0
"01/01/2002","subsector","722 Servicios de preparación de alimentos y bebidas",0.891861,0.891861,0
"01/01/2002","subsector","811 Servicios de reparación y mantenimiento",0,0,0
"01/01/2002","subsector","812 Servicios personales",0,0,0
"01/01/2002","subsector","813 Asociaciones y organizaciones",0,0,0
"01/01/2002","Tipo de inversión","Cuentas entre compañías",38.31575,38.31575,0
"01/01/2002","Tipo de inversión","Nuevas inversiones",115.52018,115.52018,0
"01/01/2002","Tipo de inversión","Reinversión de utilidades",47.7113,47.7113,0
"01/01/2003","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.745403,0.745403,0
"01/01/2003","sector","21 Minería",,,1
"01/01/2003","sector","22 Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final",2.105952,2.105952,0
"01/01/2003","sector","23 Construcción",0.004899,0.004899,0
"01/01/2003","sector","31-33 Industrias manufactureras",194.903325,194.903325,0
"01/01/2003","sector","43 y 46 Comercio",32.416035,32.416035,0
"01/01/2003","sector","48 y 49 Transportes, correos y almacenamiento",-0.628506,-0.628506,0
"01/01/2003","sector","51 Información en medios masivos",14.452921,14.452921,0
"01/01/2003","sector","52 Servicios financieros y de seguros",12.56131705,12.56131705,0
"01/01/2003","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",0.093234,0.093234,0
"01/01/2003","sector","54 Servicios profesionales, científicos y técnicos",1.24486,1.24486,0
"01/01/2003","sector","56 Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación",-3.145509,-3.145509,0
"01/01/2003","sector","61 Servicios educativos",0,0,0
"01/01/2003","sector","62 Servicios de salud y de asistencia social",0,0,0
"01/01/2003","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0,0,0
"01/01/2003","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",6.53438787,6.53438787,0
"01/01/2003","sector","81 Otros servicios excepto actividades gubernamentales",0,0,0
"01/01/2003","sector","Confidencial",0.06025598,0.06025598,0
"01/01/2003","subsector","111 Agricultura",,,1
"01/01/2003","subsector","112 Cría y explotación de animales",0,0,0
"01/01/2003","subsector","113 Aprovechamiento forestal",0,0,0
"01/01/2003","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",,,1
"01/01/2003","subsector","211 Extracción de petróleo y gas",0,0,0
"01/01/2003","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",,,1
"01/01/2003","subsector","213 Servicios relacionados con la minería",0,0,0
"01/01/2003","subsector","221 Generación, transmisión y distribución de energía eléctrica",0.738652,0.738652,0
"01/01/2003","subsector","222 Suministro de agua y suministro de gas por ductos al consumidor final",1.3673,1.3673,0
"01/01/2003","subsector","236 Edificación",,,1
"01/01/2003","subsector","237 Construcción de obras de ingeniería civil",,,1
"01/01/2003","subsector","238 Trabajos especializados para la construcción",0,0,0
"01/01/2003","subsector","311 Industria alimentaria",54.115646,54.115646,0
"01/01/2003","subsector","312 Industria de las bebidas y del tabaco",13.494045,13.494045,0
"01/01/2003","subsector","313 Fabricación de insumos textiles y acabado de textiles",,,1
"01/01/2003","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",-0.284291,-0.284291,0
"01/01/2003","subsector","315 Fabricación de prendas de vestir",13.099116,13.099116,0
"01/01/2003","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/01/2003","subsector","321 Industria de la madera",0,0,0
"01/01/2003","subsector","322 Industria del papel",3.000428,3.000428,0
"01/01/2003","subsector","323 Impresión e industrias conexas",,,1
"01/01/2003","subsector","324 Fabricación de productos derivados del petróleo y del carbón",,,1
"01/01/2003","subsector","325 Industria química",3.865346,3.865346,0
"01/01/2003","subsector","326 Industria del plástico y del hule",26.038551,26.038551,0
"01/01/2003","subsector","327 Fabricación de productos a base de minerales no metálicos",,,1
"01/01/2003","subsector","331 Industrias metálicas básicas",0.052118,0.052118,0
"01/01/2003","subsector","332 Fabricación de productos metálicos",0.701786,0.701786,0
"01/01/2003","subsector","333 Fabricación de maquinaria y equipo",0.036459,0.036459,0
"01/01/2003","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",71.769584,71.769584,0
"01/01/2003","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",1.092598,1.092598,0
